Hisse,Sinyal,Skor,Kapanış,Stop,Hedef,R:R,İkinci Onay,Onay Notu,Çelişki,Rejim Notu,Tarih
THYAO,AL,0.186,344.5,325.76,375.91,1.68,❌ Reddedildi,Risk/Ödül yetersiz (R:R=1.68 < 2.84).,,XU100 yükseliş trendinde.,2026-07-10
DSTKF,AL,0.1217,3840.0,3485.22,4618.5,2.19,❌ Reddedildi,Risk/Ödül yetersiz (R:R=2.19 < 2.84).,⚠️,XU100 yükseliş trendinde.,2026-07-10
TUPRS,BEKLE,0.1055,267.0,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
ASTOR,BEKLE,0.1036,325.75,,,,,,,XU100 yükseliş trendinde.,2026-07-10
PETKM,BEKLE,0.0901,19.34,,,,,,,XU100 yükseliş trendinde.,2026-07-10
AKSEN,BEKLE,0.0549,92.1,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
TRALT,BEKLE,0.0536,54.25,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
AEFES,BEKLE,0.0484,20.46,,,,,,,XU100 yükseliş trendinde.,2026-07-10
KCHOL,BEKLE,0.0482,192.8,,,,,,,XU100 yükseliş trendinde.,2026-07-10
TCELL,BEKLE,0.0399,107.0,,,,,,,XU100 yükseliş trendinde.,2026-07-10
BIMAS,BEKLE,0.0399,372.5,,,,,,,XU100 yükseliş trendinde.,2026-07-10
SAHOL,BEKLE,0.028,90.5,,,,,,,XU100 yükseliş trendinde.,2026-07-10
SISE,BEKLE,0.0262,43.44,,,,,,,XU100 yükseliş trendinde.,2026-07-10
KRDMD,BEKLE,0.0261,37.78,,,,,,,XU100 yükseliş trendinde.,2026-07-10
TTKOM,BEKLE,0.0221,58.0,,,,,,,XU100 yükseliş trendinde.,2026-07-10
VAKBN,BEKLE,0.0217,31.18,,,,,,,XU100 yükseliş trendinde.,2026-07-10
MGROS,BEKLE,0.019,625.5,,,,,,,XU100 yükseliş trendinde.,2026-07-10
EREGL,BEKLE,0.0054,40.4,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
KTLEV,BEKLE,-0.0038,190.0,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
PGSUS,BEKLE,-0.0178,170.2,,,,,,,XU100 yükseliş trendinde.,2026-07-10
YKBNK,BEKLE,-0.0188,35.14,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
AKBNK,BEKLE,-0.0198,68.75,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
GLRMK,BEKLE,-0.023,164.8,,,,,,,XU100 yükseliş trendinde.,2026-07-10
HALKB,BEKLE,-0.025,40.52,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
ISCTR,BEKLE,-0.0277,13.78,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
EKGYO,BEKLE,-0.0306,20.48,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
CWENE,BEKLE,-0.0572,37.66,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
ASELS,BEKLE,-0.0578,370.0,,,,,,⚠️,XU100 yükseliş trendinde.,2026-07-10
GARAN,BEKLE,-0.0748,129.0,,,,,,,XU100 yükseliş trendinde.,2026-07-10
FROTO,SAT,-0.1361,81.8,86.24,73.38,1.9,,,,XU100 yükseliş trendinde.,2026-07-10
